學校代碼,學校名稱,科系代碼,科系名稱,日間∕進修別,等級別,總計,男生計,女生計,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
1055,中華醫事科技大學,09221024,幼兒保育系,D 日,B 四技,131,10,121,-,28,3,23,3,26,3,40,-,-,-,-,-,-,1,4,11 臺南市,2 技職
1055,中華醫事科技大學,09221024,幼兒保育科,D 日,5 五專,177,6,171,1,27,3,42,1,40,-,33,1,27,-,-,-,-,-,2,11 臺南市,2 技職
1055,中華醫事科技大學,09221024,幼兒保育系,N 修,B 四技,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,11 臺南市,2 技職
1055,中華醫事科技大學,09221024,幼兒保育系,N 修,C 二技,80,1,79,-,-,-,-,1,44,-,33,-,-,-,-,-,-,-,2,11 臺南市,2 技職
1055,中華醫事科技大學,10121027,化妝品應用與管理系,D 日,B 四技,49,11,38,3,6,-,-,3,11,3,17,-,-,-,-,-,-,2,4,11 臺南市,2 技職
1055,中華醫事科技大學,10121027,化妝品應用與管理系_國際學生產學合作專班,D 日,B 四技,108,27,81,2,35,25,46,-,-,-,-,-,-,-,-,-,-,-,-,11 臺南市,2 技職
1055,中華醫事科技大學,10121027,化妝品應用與管理系,N 修,B 四技,8,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,6,11 臺南市,2 技職
1055,中華醫事科技大學,10131025,餐旅管理系,D 日,B 四技,465,207,258,28,50,58,70,49,61,57,68,-,-,-,-,-,-,15,9,11 臺南市,2 技職
1055,中華醫事科技大學,10131025,餐旅管理系_國際學生產學合作專班,D 日,B 四技,59,26,33,-,-,26,33,-,-,-,-,-,-,-,-,-,-,-,-,11 臺南市,2 技職
1055,中華醫事科技大學,10131025,餐旅管理系,N 修,B 四技,171,91,80,26,16,20,25,20,18,17,15,-,-,-,-,-,-,8,6,11 臺南市,2 技職
1055,中華醫事科技大學,10152026,運動健康與休閒系,D 日,B 四技,232,168,64,24,7,33,16,41,17,57,20,-,-,-,-,-,-,13,4,11 臺南市,2 技職
1055,中華醫事科技大學,10152026,運動健康與休閒系,N 修,B 四技,115,90,25,26,7,15,3,16,6,22,5,-,-,-,-,-,-,11,4,11 臺南市,2 技職
1055,中華醫事科技大學,10199028,寵物美容學士學位學程,D 日,B 四技,170,23,147,6,28,6,43,5,36,6,39,-,-,-,-,-,-,-,1,11 臺南市,2 技職
1055,中華醫事科技大學,10199028,寵物美容學士學位學程,N 修,C 二技,17,3,14,-,-,-,-,-,-,3,14,-,-,-,-,-,-,-,-,11 臺南市,2 技職
1055,中華醫事科技大學,10199029,寵物照護與美容科,D 日,5 五專,210,33,177,11,49,7,44,11,46,4,38,-,-,-,-,-,-,-,-,11 臺南市,2 技職
1055,中華醫事科技大學,10221032,消防安全學士學位學程,N 修,C 二技,73,45,28,-,-,-,-,24,17,21,11,-,-,-,-,-,-,-,-,11 臺南市,2 技職
1056,東南科技大學,02111003,數位媒體設計系,D 日,B 四技,334,143,191,26,38,29,33,34,46,41,63,-,-,-,-,-,-,13,11,01 新北市,2 技職
1056,東南科技大學,02111003,數位媒體設計系,N 修,B 四技,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,01 新北市,2 技職
1056,東南科技大學,02112041,數位遊戲設計系,D 日,B 四技,186,145,41,51,9,61,21,33,11,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,02123004,創意產品設計系,D 日,B 四技,219,101,118,16,25,28,42,30,22,16,25,-,-,-,-,-,-,11,4,01 新北市,2 技職
1056,東南科技大學,02124005,室內設計系,D 日,B 四技,284,185,99,39,21,58,23,46,17,34,32,-,-,-,-,-,-,8,6,01 新北市,2 技職
1056,東南科技大學,02124015,營建與空間設計系,N 修,B 四技,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,01 新北市,2 技職
1056,東南科技大學,02152001,表演藝術系,D 日,B 四技,456,234,222,120,84,33,50,32,32,39,53,-,-,-,-,-,-,10,3,01 新北市,2 技職
1056,東南科技大學,02311002,應用英語系,D 日,B 四技,122,60,62,13,16,14,11,8,14,10,8,-,-,-,-,-,-,15,13,01 新北市,2 技職
1056,東南科技大學,04121006,企業管理系,N 修,B 四技,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,01 新北市,2 技職
1056,東南科技大學,04131006,企業管理系,D 日,B 四技,85,57,28,-,-,24,9,8,6,11,9,-,-,-,-,-,-,14,4,01 新北市,2 技職
1056,東南科技大學,04131047,產業經營管理研究所,D 日,M 碩士,64,34,30,13,12,18,18,2,-,1,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,04132007,行銷與流通管理系,D 日,B 四技,65,37,28,-,-,7,5,6,5,12,15,-,-,-,-,-,-,12,3,01 新北市,2 技職
1056,東南科技大學,06131009,資訊科技系,D 日,B 四技,126,118,8,33,1,35,3,25,2,23,2,-,-,-,-,-,-,2,-,01 新北市,2 技職
1056,東南科技大學,06131009,資訊科技系_智能資通訊學程國際學生產學合作專班,D 日,B 四技,72,24,48,13,23,11,25,-,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,06131010,資訊管理系,D 日,B 四技,24,18,6,-,-,-,-,-,-,4,3,-,-,-,-,-,-,14,3,01 新北市,2 技職
1056,東南科技大學,06131010,資訊管理系,N 修,B 四技,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,01 新北市,2 技職
1056,東南科技大學,06131010,資訊管理系,N 修,C 二技,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,01 新北市,2 技職
1056,東南科技大學,07121017,環境工程系,D 日,B 四技,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,01 新北市,2 技職
1056,東南科技大學,07132018,能源與冷凍空調工程系,D 日,B 四技,228,224,4,20,-,53,2,61,-,83,2,-,-,-,-,-,-,7,-,01 新北市,2 技職
1056,東南科技大學,07141011,電機工程系,D 日,M 碩士,14,13,1,9,-,2,1,2,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07141011,電機工程系,D 日,B 四技,172,170,2,67,1,47,-,23,1,27,-,-,-,-,-,-,-,6,-,01 新北市,2 技職
1056,東南科技大學,07141012,電子工程系,D 日,B 四技,209,204,5,31,-,77,3,42,1,43,1,-,-,-,-,-,-,11,-,01 新北市,2 技職
1056,東南科技大學,07141012,電子工程系_系統應用學程國際學生產學合作專班,D 日,B 四技,38,6,32,6,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07141012,電子工程系_國際學生產學合作專班,D 日,B 四技,34,19,15,-,-,19,15,-,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07141012,電子工程系_晶片應用學程國際學生產學合作專班,D 日,B 四技,32,19,13,19,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07151013,機械工程系,D 日,M 碩士,14,13,1,6,1,6,-,-,-,1,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07151013,機械工程系,D 日,B 四技,512,508,4,149,1,126,-,102,3,107,-,-,-,-,-,-,-,24,-,01 新北市,2 技職
1056,東南科技大學,07151013,機械工程系_精密機械學程國際學生產學合作專班,D 日,B 四技,37,28,9,28,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07151013,機械工程系_機械製造學程國際學生產學合作專班,D 日,B 四技,39,28,11,28,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07151013,機械工程系,N 職,M 碩士,11,10,1,4,1,5,-,1,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07151013,機械工程系,N 修,B 四技,308,303,5,85,3,100,-,63,2,49,-,-,-,-,-,-,-,6,-,01 新北市,2 技職
1056,東南科技大學,07321015,營建與空間設計系_建築物公共安全產業碩士專班,D 日,M 碩士,3,3,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07321015,營建與空間設計系營建科技與防災碩士班,D 日,M 碩士,34,28,6,12,3,14,3,1,-,1,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,07321015,營建與空間設計系,D 日,B 四技,144,123,21,19,7,27,2,34,4,31,6,-,-,-,-,-,-,12,2,01 新北市,2 技職
1056,東南科技大學,07321015,營建與空間設計系營建科技與防災碩士班,N 職,M 碩士,37,30,7,14,3,15,4,-,-,1,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,10131019,餐旅管理系,D 日,B 四技,517,281,236,73,51,59,66,59,51,71,53,-,-,-,-,-,-,19,15,01 新北市,2 技職
1056,東南科技大學,10131019,餐旅管理系_餐旅管理產學專班,D 日,B 四技,24,14,10,-,-,14,10,-,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,10131019,觀光系_觀光休閒餐旅學程國際學生產學合作專班,D 日,B 四技,21,12,9,-,-,12,9,-,-,-,-,-,-,-,-,-,-,-,-,01 新北市,2 技職
1056,東南科技大學,10131019,餐旅管理系,N 修,B 四技,137,88,49,31,22,27,19,14,3,10,4,-,-,-,-,-,-,6,1,01 新北市,2 技職
1056,東南科技大學,10151042,觀光系,D 日,B 四技,180,85,95,21,26,23,15,17,28,16,15,-,-,-,-,-,-,8,11,01 新北市,2 技職
1056,東南科技大學,10151042,觀光系,N 修,B 四技,59,29,30,22,16,5,11,-,-,-,-,-,-,-,-,-,-,2,3,01 新北市,2 技職
1056,東南科技大學,10152021,休閒事業管理系,D 日,B 四技,595,296,299,86,78,64,61,70,67,67,80,-,-,-,-,-,-,9,13,01 新北市,2 技職
1056,東南科技大學,10152021,休閒事業管理系,N 修,B 四技,130,72,58,32,32,15,9,13,11,8,4,-,-,-,-,-,-,4,2,01 新北市,2 技職
1057,德明財經科技大學,02112002,多媒體設計系,D 日,B 四技,455,176,279,52,62,47,80,33,62,39,67,-,-,-,-,-,-,5,8,30 臺北市,2 技職
1057,德明財經科技大學,02112002,多媒體設計系,N 修,B 四技,128,61,67,8,18,14,5,14,10,18,22,-,-,-,-,-,-,7,12,30 臺北市,2 技職
1057,德明財經科技大學,02311001,應用外語系,D 日,B 四技,452,150,302,46,103,35,77,27,54,37,56,-,-,-,-,-,-,5,12,30 臺北市,2 技職
1057,德明財經科技大學,02311001,應用外語系,D 日,C 二技,35,6,29,-,-,-,-,-,11,6,17,-,-,-,-,-,-,-,1,30 臺北市,2 技職
1057,德明財經科技大學,02311001,應用外語系,N 修,B 四技,121,60,61,17,9,7,7,11,13,18,20,-,-,-,-,-,-,7,12,30 臺北市,2 技職
1057,德明財經科技大學,04111003,會計資訊系,D 日,B 四技,414,152,262,34,63,34,63,21,48,50,79,-,-,-,-,-,-,13,9,30 臺北市,2 技職
1057,德明財經科技大學,04111003,會計資訊系_外國學生專班,D 日,B 四技,28,4,24,4,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04111003,會計資訊系_新南向國家財金國際學生產學合作專班,D 日,B 四技,37,21,16,-,-,21,16,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04121008,財務金融系理財與稅務管理碩士班,D 日,M 碩士,19,13,6,6,4,1,-,2,-,4,2,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04121008,財務金融系,D 日,B 四技,633,267,366,72,114,64,85,56,80,64,78,-,-,-,-,-,-,11,9,30 臺北市,2 技職
1057,德明財經科技大學,04121008,財務金融系理財與稅務管理碩士在職專班,N 職,M 碩士,7,2,5,-,-,1,3,1,2,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04121008,財務金融系,N 修,B 四技,101,59,42,21,10,3,7,11,8,21,14,-,-,-,-,-,-,3,3,30 臺北市,2 技職
1057,德明財經科技大學,04122012,財政稅務系,D 日,B 四技,477,132,345,32,59,25,73,28,68,32,109,-,-,-,-,-,-,15,36,30 臺北市,2 技職
1057,德明財經科技大學,04123011,保險金融系_外國學生專班,D 日,B 四技,9,4,5,-,-,4,5,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04123011,保險金融管理系,D 日,B 四技,292,118,174,32,52,25,43,22,25,24,47,-,-,-,-,-,-,15,7,30 臺北市,2 技職
1057,德明財經科技大學,04131006,企業管理系,D 日,B 四技,674,273,401,66,145,67,92,52,78,67,80,-,-,-,-,-,-,21,6,30 臺北市,2 技職
1057,德明財經科技大學,04131006,企業管理系,N 修,B 四技,119,71,48,13,15,13,9,16,13,25,10,-,-,-,-,-,-,4,1,30 臺北市,2 技職
1057,德明財經科技大學,04131006,企業管理系,N 修,C 二技,46,20,26,-,-,-,-,15,14,5,12,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04132014,流通管理系,D 日,M 碩士,2,2,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04132014,流通管理系,D 日,B 四技,458,209,249,63,85,40,53,49,43,41,62,-,-,-,-,-,-,16,6,30 臺北市,2 技職
1057,德明財經科技大學,04132014,流通管理系,D 日,C 二技,62,23,39,-,-,-,-,10,19,13,20,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04132014,流通管理系,N 修,B 四技,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,30 臺北市,2 技職
1057,德明財經科技大學,04141007,國際貿易系,D 日,B 四技,441,116,325,20,72,26,73,23,59,26,61,-,-,-,-,-,-,21,60,30 臺北市,2 技職
1057,德明財經科技大學,04141007,國際貿易系_外國學生專班,D 日,B 四技,220,78,142,27,35,22,43,5,25,16,26,-,-,-,-,-,-,8,13,30 臺北市,2 技職
1057,德明財經科技大學,04141007,國際貿易系_國際物流國際學生產學合作專班,D 日,B 四技,15,7,8,-,-,7,8,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04141007,國際貿易系_跨境電商物流國際學生產學合作專班,D 日,B 四技,22,14,8,-,-,14,8,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04141007,國際貿易系,D 日,C 二技,30,12,18,-,-,-,-,6,8,6,10,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04141007,國際貿易系,N 修,B 四技,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,30 臺北市,2 技職
1057,德明財經科技大學,04143013,行銷管理系,D 日,M 碩士,23,12,11,-,-,7,10,3,1,2,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04143013,行銷管理系,D 日,B 四技,"1,053",302,751,86,179,71,182,78,172,51,205,-,-,-,-,-,-,16,13,30 臺北市,2 技職
1057,德明財經科技大學,04143013,行銷管理系_國際學生產學合作專班,D 日,B 四技,39,17,22,-,-,17,22,-,-,-,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04143013,行銷管理系,N 職,M 碩士,18,10,8,5,8,3,-,1,-,1,-,-,-,-,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,04143013,行銷管理系,N 修,B 四技,151,73,78,13,15,14,7,21,13,19,38,-,-,-,-,-,-,6,5,30 臺北市,2 技職
1057,德明財經科技大學,04199017,不動產投資與經營學位學程,D 日,B 四技,113,65,48,-,-,23,18,14,11,22,18,-,-,-,-,-,-,6,1,30 臺北市,2 技職
1057,德明財經科技大學,04199018,連鎖加盟經營管理學位學程,D 日,B 四技,201,86,115,-,-,26,34,20,34,30,43,-,-,-,-,-,-,10,4,30 臺北市,2 技職
1057,德明財經科技大學,06131019,資訊科技系,D 日,B 四技,344,294,50,84,16,71,10,49,11,65,10,-,-,-,-,-,-,25,3,30 臺北市,2 技職
1057,德明財經科技大學,06131021,資訊管理系,D 日,B 四技,528,358,170,103,38,100,48,73,44,70,37,-,-,-,-,-,-,12,3,30 臺北市,2 技職
1057,德明財經科技大學,06131021,資訊管理系,N 職,M 碩士,23,18,5,-,-,6,2,4,1,4,2,3,-,1,-,-,-,-,-,30 臺北市,2 技職
1057,德明財經科技大學,06131021,資訊管理系,N 修,B 四技,30,24,6,-,-,-,-,8,3,12,1,-,-,-,-,-,-,4,2,30 臺北市,2 技職
1057,德明財經科技大學,06131021,資訊管理系,N 修,C 二技,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,30 臺北市,2 技職
1058,明道大學,01115001,課程與教學研究所,D 日,M 碩士,19,5,14,2,9,1,5,1,-,1,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,01115001,課程與教學研究所,N 職,M 碩士,29,6,23,3,15,1,2,-,5,2,1,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,02111010,數位設計學系,D 日,B 學士,219,123,96,37,37,36,30,18,9,23,18,-,-,-,-,-,-,9,2,07 彰化縣,1 一般
1058,明道大學,02112010,數位設計學系,P 進,B 學士,15,12,3,-,-,-,-,3,2,8,1,-,-,-,-,-,-,1,-,07 彰化縣,1 一般
1058,明道大學,02122008,設計學院設計及規劃碩士班,D 日,M 碩士,20,9,11,6,5,1,3,2,3,-,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,02125007,時尚造形學系,D 日,B 學士,127,19,108,1,29,7,13,2,16,8,46,-,-,-,-,-,-,1,4,07 彰化縣,1 一般
1058,明道大學,02125007,時尚造形學系,P 進,B 學士,57,11,46,9,13,1,13,1,17,-,3,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,02311005,應用英語學系,D 日,B 學士,93,39,54,6,19,9,13,4,5,11,13,-,-,-,-,-,-,9,4,07 彰化縣,1 一般
1058,明道大學,02311006,應用日語學系,D 日,B 學士,236,101,135,8,16,27,32,28,38,35,46,-,-,-,-,-,-,3,3,07 彰化縣,1 一般
1058,明道大學,02311006,應用日語學系,P 進,B 學士,21,17,4,-,-,-,-,-,-,14,3,-,-,-,-,-,-,3,1,07 彰化縣,1 一般
1058,明道大學,02322003,中國文學學系,D 日,D 博士,29,19,10,6,1,4,3,2,2,2,2,3,2,2,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,02322003,中國文學學系,D 日,M 碩士,24,13,11,5,3,5,5,-,1,3,2,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,02322003,中國文學學系,D 日,B 學士,89,44,45,11,7,7,11,9,16,13,10,-,-,-,-,-,-,4,1,07 彰化縣,1 一般
1058,明道大學,04121017,財務金融學系,D 日,B 學士,95,51,44,9,5,15,7,10,14,14,16,-,-,-,-,-,-,3,2,07 彰化縣,1 一般
1058,明道大學,04121017,財務金融學系,P 進,B 學士,43,19,24,8,12,4,3,2,2,4,7,-,-,-,-,-,-,1,-,07 彰化縣,1 一般
1058,明道大學,04131013,企業管理學系,D 日,M 碩士,27,14,13,7,3,6,1,1,9,-,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,04131013,企業管理學系,D 日,B 學士,124,72,52,4,2,29,28,16,10,18,12,-,-,-,-,-,-,5,-,07 彰化縣,1 一般
1058,明道大學,04131013,企業管理學系,P 進,B 學士,57,35,22,12,7,11,3,4,5,6,7,-,-,-,-,-,-,2,-,07 彰化縣,1 一般
1058,明道大學,04131013,企業管理學系現役軍人營區在職專班,P 進,B 學士,23,20,3,-,-,-,-,20,3,-,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,04131019,管理學院企業高階管理泰國境外碩士在職專班,N 職,M 碩士,12,5,7,-,-,1,-,4,7,-,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,04131019,管理學院企業高階管理碩士班EMBA,N 職,M 碩士,19,14,5,12,3,2,2,-,-,-,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,04143018,行銷與物流學系,D 日,B 學士,74,47,27,9,3,10,4,12,6,11,14,-,-,-,-,-,-,5,-,07 彰化縣,1 一般
1058,明道大學,04143018,行銷與物流學系,P 進,B 學士,64,41,23,12,8,6,6,11,3,9,4,-,-,-,-,-,-,3,2,07 彰化縣,1 一般
1058,明道大學,06111012,資訊傳播學系,D 日,M 碩士,2,-,2,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,06111012,資訊傳播學系,D 日,B 學士,57,44,13,3,3,9,1,7,8,22,1,-,-,-,-,-,-,3,-,07 彰化縣,1 一般
1058,明道大學,06111012,資訊傳播學系,P 進,B 學士,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,07 彰化縣,1 一般
1058,明道大學,07112032,材料與能源工程學系,D 日,M 碩士,13,12,1,3,1,3,-,3,-,3,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,07112032,材料與能源工程學系,D 日,B 學士,78,72,6,21,1,15,2,9,1,18,2,-,-,-,-,-,-,9,-,07 彰化縣,1 一般
1058,明道大學,07312035,景觀與環境設計學系,D 日,B 學士,107,73,34,15,13,18,6,11,7,23,6,-,-,-,-,-,-,6,2,07 彰化縣,1 一般
1058,明道大學,07312035,景觀與環境設計學系,P 進,B 學士,24,16,8,-,-,3,3,7,3,6,2,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,08111037,精緻農業學系,D 日,M 碩士,28,18,10,9,5,5,4,4,1,-,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,08111037,精緻農業學系,D 日,B 學士,206,165,41,32,8,55,17,33,3,39,13,-,-,-,-,-,-,6,-,07 彰化縣,1 一般
1058,明道大學,08111037,精緻農業學系原住民專班,D 日,B 學士,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,07 彰化縣,1 一般
1058,明道大學,08111037,精緻農業學系,P 進,B 學士,46,39,7,37,7,-,-,-,-,-,-,-,-,-,-,-,-,2,-,07 彰化縣,1 一般
1058,明道大學,08192038,應用科學院進修學士班,P 進,B 學士,60,50,10,-,-,22,8,28,2,-,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,10131039,餐旅管理學系,D 日,M 碩士,7,4,3,2,-,-,1,-,2,2,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,10131039,餐旅管理學系,D 日,B 學士,512,300,212,58,41,80,49,61,48,84,72,-,-,-,-,-,-,17,2,07 彰化縣,1 一般
1058,明道大學,10131039,餐旅管理學系,P 進,B 學士,213,124,89,39,25,32,20,28,22,24,22,-,-,-,-,-,-,1,-,07 彰化縣,1 一般
1058,明道大學,10152040,休閒保健學系,D 日,M 碩士,22,15,7,3,3,3,2,7,2,2,-,-,-,-,-,-,-,-,-,07 彰化縣,1 一般
1058,明道大學,10152040,休閒保健學系,D 日,B 學士,232,159,73,35,15,28,20,33,17,50,17,-,-,-,-,-,-,13,4,07 彰化縣,1 一般
1058,明道大學,10152040,休閒保健學系,P 進,B 學士,137,97,40,27,15,28,9,16,9,23,6,-,-,-,-,-,-,3,1,07 彰化縣,1 一般
1060,南開科技大學,02122003,文化創意與設計系,D 日,B 四技,105,45,60,5,7,9,17,7,15,20,19,-,-,-,-,-,-,4,2,08 南投縣,2 技職
1060,南開科技大學,02122003,文化創意與設計系,N 修,B 四技,15,9,6,-,-,-,-,-,-,8,5,-,-,-,-,-,-,1,1,08 南投縣,2 技職
1060,南開科技大學,02311001,應用外語系,D 日,B 四技,48,20,28,3,2,4,9,4,4,7,11,-,-,-,-,-,-,2,2,08 南投縣,2 技職
1060,南開科技大學,02311001,應用外語科,D 日,5 五專,126,36,90,5,15,3,15,6,12,11,17,7,26,-,-,-,-,4,5,08 南投縣,2 技職
1060,南開科技大學,04131004,企業管理系,D 日,B 四技,92,41,51,10,6,11,12,7,21,7,12,-,-,-,-,-,-,6,-,08 南投縣,2 技職
1060,南開科技大學,04131004,企業管理系,N 修,B 四技,62,38,24,8,5,11,7,11,6,8,6,-,-,-,-,-,-,-,-,08 南投縣,2 技職
1060,南開科技大學,04143007,行銷與流通管理系,D 日,B 四技,136,55,81,17,16,10,23,10,13,18,21,-,-,-,-,-,-,-,8,08 南投縣,2 技職
1060,南開科技大學,04143007,行銷與流通管理系,N 修,B 四技,72,33,39,8,11,8,11,8,10,7,2,-,-,-,-,-,-,2,5,08 南投縣,2 技職
1060,南開科技大學,06131011,資訊管理系,D 日,B 四技,51,41,10,-,-,8,2,10,3,20,4,-,-,-,-,-,-,3,1,08 南投縣,2 技職
1060,南開科技大學,06131011,資訊管理系,N 修,B 四技,4,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,08 南投縣,2 技職
1060,南開科技大學,06132012,多媒體動畫應用系,D 日,B 四技,112,87,25,11,8,22,8,24,5,24,3,-,-,-,-,-,-,6,1,08 南投縣,2 技職
1060,南開科技大學,06134014,數位生活創意系,D 日,B 四技,27,19,8,-,-,-,-,4,4,11,3,-,-,-,-,-,-,4,1,08 南投縣,2 技職
1060,南開科技大學,07141016,電子工程系,D 日,M 碩士,21,16,5,-,-,10,4,3,1,3,-,-,-,-,-,-,-,-,-,08 南投縣,2 技職
1060,南開科技大學,07141016,電子工程系,D 日,B 四技,78,74,4,-,-,16,1,23,1,26,-,-,-,-,-,-,-,9,2,08 南投縣,2 技職
